"","DIM","funcId","ID","runtime","run.1","run.2","run.3","run.4","run.5","run.6","run.7","run.8","run.9","run.10","algid"
"1",5,1,1,500,0.000363,0.000157,1.8e-05,0.000247,0.000122,0.000432,0.000367,0.000295,9.3e-05,0.00133,"conf_9"
"2",5,1,1,2000,0,0,0,0,0,0,0,0,0,0,"conf_9"
"3",5,1,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_9"
"4",5,1,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_9"
"5",5,1,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_9"
"6",30,1,1,500,16.230802,17.181692,10.996036,13.064865,13.210472,12.386213,20.547109,12.762917,17.398067,16.770567,"conf_9"
"7",30,1,1,2000,0.031965,0.057692,0.036531,0.065598,0.042748,0.041988,0.073134,0.050472,0.083771,0.061578,"conf_9"
"8",30,1,1,5000,1e-06,1e-06,0,0,1e-06,0,1e-06,0,2e-06,0,"conf_9"
"9",30,1,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_9"
"10",30,1,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_9"
"11",30,10,1,500,327298.376581,238464.533891,168589.67858,318537.9805,385968.213122,455100.45327,180765.861598,569969.936031,310558.745644,363245.669009,"conf_9"
"12",30,10,1,2000,20013.577601,34361.598587,32734.970474,29102.291238,24846.49331,33220.080609,10502.247371,47400.951055,39684.194474,26709.806149,"conf_9"
"13",30,10,1,5000,7718.158819,5164.668603,4508.871074,3331.495332,3430.510966,5435.317935,3394.254288,8531.573003,4966.942335,4768.137912,"conf_9"
"14",30,10,1,10000,1294.544339,1222.074116,996.27993,1164.283444,698.436204,1045.021496,803.540529,1629.941385,1174.161567,471.703301,"conf_9"
"15",30,10,1,50000,0,1.3e-05,0,0,0.000233,0.00609,0.000201,0,6e-05,0,"conf_9"
"16",5,10,1,500,747.71991,1524.97617,685.386011,175.311386,8701.204046,181.661941,13.250263,1599.883064,121.780051,403.516675,"conf_9"
"17",5,10,1,2000,0.085082,0.000865,0.003214,0.003428,6.394419,2.3e-05,3.1e-05,0.000905,0.001872,0.000332,"conf_9"
"18",5,10,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_9"
"19",5,10,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_9"
"20",5,10,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_9"
"21",5,11,1,500,10.054625,16.234153,20.45157,26.190435,34.732756,19.869115,43.450901,21.53535,20.015387,17.201833,"conf_9"
"22",5,11,1,2000,0.040309,0.000385,0.084257,1.675935,0.043752,0.609345,1.735048,0.007251,1.016421,0.002696,"conf_9"
"23",5,11,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_9"
"24",5,11,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_9"
"25",5,11,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_9"
"26",30,11,1,500,176.452251,161.271161,181.165802,167.507209,164.480284,143.991501,150.315212,141.552794,186.616548,167.89557,"conf_9"
"27",30,11,1,2000,170.45643,158.328928,175.924795,164.243318,161.458785,137.642278,147.230513,137.590013,174.184112,165.862793,"conf_9"
"28",30,11,1,5000,111.774487,82.525789,76.60877,87.665985,91.284925,47.46064,78.255012,68.758893,72.727102,45.700969,"conf_9"
"29",30,11,1,10000,33.621835,19.64184,16.004855,16.31876,26.911935,13.27015,22.265333,23.85728,21.110368,14.159232,"conf_9"
"30",30,11,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_9"
"31",30,12,1,500,12122271.39986,8138105.70844,13796252.277317,11495048.607651,9316306.256444,13488493.488704,15310147.480721,8581639.505224,10099186.137297,11113717.646339,"conf_9"
"32",30,12,1,2000,41942.721405,24719.50319,21616.592119,33614.287018,29788.688281,36531.702143,48582.349489,22273.429314,40786.170131,23078.570391,"conf_9"
"33",30,12,1,5000,0.755904,22.834127,1.036574,4.256652,2.224047,0.305048,19.441079,9.223949,12.419722,4.857393,"conf_9"
"34",30,12,1,10000,0.194769,22.382348,0.683265,4.094975,1.891647,0.020226,18.730048,8.991103,11.894395,4.46977,"conf_9"
"35",30,12,1,50000,0,1e-06,0,0,0,0,1e-06,0,0,0,"conf_9"
"36",5,12,1,500,97.544925,209.50066,58.992402,129.859103,43.740313,174.006372,99.558997,46.460204,39.880769,156.983493,"conf_9"
"37",5,12,1,2000,0.347707,4.340419,0.005395,0.002156,0.155314,0.319434,7.500432,3.27642,5.249214,0.392682,"conf_9"
"38",5,12,1,5000,0,0,0,0,0,0,0.001739,0,0,0,"conf_9"
"39",5,12,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_9"
"40",5,12,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_9"
"41",5,13,1,500,18.758947,6.20514,19.596109,10.152233,42.473837,19.626441,13.284602,9.421746,6.714736,4.83034,"conf_9"
"42",5,13,1,2000,0.000562,0.183296,0.001737,0.001397,5.7e-05,0.005846,0.005135,0.001113,0.005764,0.001539,"conf_9"
"43",5,13,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_9"
"44",5,13,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_9"
"45",5,13,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_9"
"46",30,13,1,500,1156.091468,1058.644752,824.357827,817.414717,678.299615,924.815326,861.133781,917.506996,969.386218,891.045168,"conf_9"
"47",30,13,1,2000,51.38559,79.311616,66.170915,56.890023,39.931924,69.425453,47.878094,69.301913,58.440722,64.310002,"conf_9"
"48",30,13,1,5000,7.053242,11.414002,8.329079,7.761419,0.700936,7.511745,1.242925,2.108469,3.206239,0.553994,"conf_9"
"49",30,13,1,10000,6.859222,11.192834,8.070775,7.515355,0.537107,7.253387,1.025012,1.838787,3.025387,0.260076,"conf_9"
"50",30,13,1,50000,6.85921,11.192815,0.001286,0,0.537097,0.000523,1.024982,1.838764,3.025368,0.260058,"conf_9"
"51",5,14,1,500,0.001283,0.000358,0.010915,0.00356,0.001246,0.001402,0.001727,0.001593,0.008001,0.002004,"conf_9"
"52",5,14,1,2000,0,0,0,0,0,0,0,0,1e-06,0,"conf_9"
"53",5,14,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_9"
"54",5,14,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_9"
