"","DIM","funcId","ID","runtime","run.1","run.2","run.3","run.4","run.5","run.6","run.7","run.8","run.9","run.10","algid"
"1",5,1,1,500,0.000823,0.000115,0.000206,0.000269,5.4e-05,6.7e-05,0.000248,0.000108,3.6e-05,0.000252,"conf_541"
"2",5,1,1,2000,0,0,0,0,0,0,0,0,0,0,"conf_541"
"3",5,1,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_541"
"4",5,1,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_541"
"5",5,1,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_541"
"6",30,1,1,500,13.415893,17.112703,11.072868,13.556564,10.738546,6.338177,11.485586,9.634088,17.769114,16.178839,"conf_541"
"7",30,1,1,2000,0.021925,0.027505,0.021149,0.047707,0.042119,0.021223,0.020084,0.023543,0.024019,0.026727,"conf_541"
"8",30,1,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_541"
"9",30,1,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_541"
"10",30,1,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_541"
"11",5,10,1,500,40.761389,3438.999584,751.541824,1034.88972,157.213996,161.443895,352.79745,242.452428,88.96471,597.965875,"conf_541"
"12",5,10,1,2000,0.042339,1.2e-05,0.000101,0.067513,9.9e-05,3e-06,2.8e-05,2.4e-05,2.7e-05,4.1e-05,"conf_541"
"13",5,10,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_541"
"14",5,10,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_541"
"15",5,10,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_541"
"16",30,10,1,500,113276.251088,123421.656664,278082.206882,237642.957008,286514.542277,292333.194861,285800.015412,153355.711644,224484.434283,227386.593383,"conf_541"
"17",30,10,1,2000,8878.265745,21532.356558,13961.411826,22410.003279,15585.562442,17838.78253,20621.545628,23518.991604,19302.411099,28871.546949,"conf_541"
"18",30,10,1,5000,2154.703622,2603.350458,3571.947016,5297.588849,2734.084949,4785.032304,5826.691723,4001.836572,3792.288422,5900.509169,"conf_541"
"19",30,10,1,10000,808.923815,696.115463,521.536177,1237.582007,653.977712,1241.025376,1144.630882,829.664518,1248.181363,445.418044,"conf_541"
"20",30,10,1,50000,0,1e-06,0,0,0,0,0,0,0,1e-06,"conf_541"
"21",5,11,1,500,23.569607,31.001228,10.041078,13.357441,16.598939,25.021066,19.709575,24.540914,14.646272,13.157058,"conf_541"
"22",5,11,1,2000,0.706779,0.021173,1.96847,1.100177,0.128144,0.234032,0.605837,4.932905,0.010111,0.029559,"conf_541"
"23",5,11,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_541"
"24",5,11,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_541"
"25",5,11,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_541"
"26",30,11,1,500,180.958939,145.367329,140.911948,161.359666,158.865757,159.73457,136.927853,167.784793,144.249034,177.800275,"conf_541"
"27",30,11,1,2000,175.591139,142.574899,136.090997,157.995441,152.039865,152.767838,134.551,165.176482,141.187538,172.559882,"conf_541"
"28",30,11,1,5000,65.08102,70.413164,47.395977,74.424389,52.600763,58.034838,60.229278,67.611746,44.075269,73.149913,"conf_541"
"29",30,11,1,10000,5.299424,11.429903,6.866704,23.983712,10.090561,7.174178,15.995355,12.200928,9.255364,22.11576,"conf_541"
"30",30,11,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_541"
"31",5,12,1,500,33.267318,76.77808,71.836815,207.501351,127.617333,6.072469,9.959053,29.831709,171.348456,319.902439,"conf_541"
"32",5,12,1,2000,0.000629,6.1348,15.101844,9.879625,7.227905,0.005097,0.000443,2.103431,6.405104,5.537705,"conf_541"
"33",5,12,1,5000,0,2e-06,0.035749,1.2e-05,0.000354,0,0,0,0.001208,0.000665,"conf_541"
"34",5,12,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_541"
"35",5,12,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_541"
"36",30,12,1,500,9169496.327267,10970910.653896,9212605.545102,11708352.921377,8924663.349211,8664935.090653,8828124.509047,14865191.096019,9220848.934193,9130601.803472,"conf_541"
"37",30,12,1,2000,15121.547004,14056.960136,21936.411337,24214.222382,22006.285203,22520.190791,10365.071436,32174.013939,13176.868597,15466.799275,"conf_541"
"38",30,12,1,5000,2.589412,9.714463,38.546827,15.707278,7.692057,13.785669,10.644647,0.388079,7.483017,0.571376,"conf_541"
"39",30,12,1,10000,2.482248,9.178399,36.395556,14.86361,7.346292,13.279269,10.416151,0.240218,7.140175,0.485548,"conf_541"
"40",30,12,1,50000,0,1e-06,0.002909,1.4e-05,0,5e-06,1e-06,0,0,0,"conf_541"
"41",5,13,1,500,9.836611,6.859151,2.445677,6.287318,8.332111,5.08812,58.025022,1.873264,2.700797,1.05498,"conf_541"
"42",5,13,1,2000,0.022269,1e-05,0.00047,1.7e-05,0.001201,3.674782,0.000637,0.000101,0.000849,0.391091,"conf_541"
"43",5,13,1,5000,1e-06,0,0,0,0,0,0,0,0,0,"conf_541"
"44",5,13,1,10000,1e-06,0,0,0,0,0,0,0,0,0,"conf_541"
"45",5,13,1,50000,1e-06,0,0,0,0,0,0,0,0,0,"conf_541"
"46",30,13,1,500,833.996497,711.231402,1019.412977,875.777237,914.376905,995.880314,789.267781,951.047004,814.949816,813.335022,"conf_541"
"47",30,13,1,2000,59.466238,54.378544,47.296502,48.831933,47.424975,40.712158,39.520413,40.590651,46.234446,65.767829,"conf_541"
"48",30,13,1,5000,4.826018,0.609585,1.540837,1.257773,1.766317,1.426774,0.445845,1.098847,4.781273,21.859443,"conf_541"
"49",30,13,1,10000,4.680934,0.386271,1.439401,1.181364,1.583898,1.376342,0.395013,0.993006,4.722803,21.755425,"conf_541"
"50",30,13,1,50000,4.680929,0.386264,1.439397,1.181362,1.583894,1.376341,0.395011,0.993003,4.722802,1e-06,"conf_541"
"51",5,14,1,500,0.000758,0.000544,0.000427,0.000242,0.000995,0.000454,0.001344,0.000539,0.001657,0.001373,"conf_541"
"52",5,14,1,2000,0,0,1e-06,0,0,0,0,0,0,1e-06,"conf_541"
"53",5,14,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_541"
"54",5,14,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_541"
"55",5,14,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_541"
"56",30,14,1,500,5.266122,4.451003,6.227486,4.42009,5.008584,4.56494,4.956416,6.194718,6.050782,5.958072,"conf_541"
"57",30,14,1,2000,0.025699,0.033734,0.028155,0.035165,0.014669,0.019983,0.027172,0.029579,0.038344,0.0276,"conf_541"
"58",30,14,1,5000,0.00118,0.000696,0.000911,0.000944,0.000571,0.000562,0.001041,0.001173,0.000724,0.00143,"conf_541"
"59",30,14,1,10000,8.8e-05,9.3e-05,9.5e-05,8.7e-05,7.3e-05,2.6e-05,0.000101,0.000124,6e-05,9.2e-05,"conf_541"
"60",30,14,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_541"
"61",5,15,1,500,10.003345,24.953223,15.835371,9.100998,18.097315,28.996008,10.929244,3.854953,14.057631,4.462093,"conf_541"
"62",5,15,1,2000,9.94958,24.873865,8.879811,8.954621,18.097315,19.88425,9.531102,3.854953,13.929391,3.979836,"conf_541"
"63",5,15,1,5000,9.94958,24.873865,2.984877,8.954621,7.959662,1.989918,6.964708,3.854953,13.929391,3.979836,"conf_541"
"64",5,15,1,10000,9.94958,24.873865,2.984877,8.954621,7.959662,1.989918,6.964708,3.854953,13.929391,3.979836,"conf_541"
"65",5,15,1,50000,9.94958,24.873865,2.984877,8.954621,7.959662,1.989918,6.834994,1.989918,8.954621,3.979836,"conf_541"
"66",30,15,1,500,292.065168,371.977567,314.628325,365.32941,327.901991,364.710728,352.941514,353.277559,321.64026,344.228257,"conf_541"
"67",30,15,1,2000,66.355959,278.902767,280.111522,285.826678,107.698702,105.48711,277.179022,92.781942,35.672841,149.349554,"conf_541"
"68",30,15,1,5000,56.722189,278.902767,128.61784,281.09469,105.465259,91.541081,103.374439,88.554938,31.856252,140.357221,"conf_541"
"69",30,15,1,10000,56.712591,278.902767,69.647673,272.788866,105.465179,91.536057,59.698635,88.551078,31.83867,140.288662,"conf_541"
"70",30,15,1,50000,56.712591,82.581395,69.647003,70.641906,105.465179,91.536057,59.697427,88.551078,31.83867,140.288661,"conf_541"
"71",5,16,1,500,3.298624,3.629938,0.003039,2.1629,0.447805,0.424512,0.001353,0.439031,2.468869,1.811351,"conf_541"
"72",5,16,1,2000,2.894474,3.305618,0,1.556675,0.303056,0.313364,0,0.339927,2.19119,1.503973,"conf_541"
"73",5,16,1,5000,2.894474,3.305618,0,1.556675,0.303056,0.313364,0,0.339927,2.19119,1.503973,"conf_541"
"74",5,16,1,10000,2.894474,3.305618,0,1.556675,0.303056,0.313364,0,0.339927,2.19119,1.503973,"conf_541"
"75",5,16,1,50000,2.894474,3.305618,0,1.556675,0.303056,0.313364,0,0.339927,2.19119,1.503973,"conf_541"
"76",30,16,1,500,11.779112,15.106602,11.382732,12.402378,15.817081,14.211253,10.98871,12.153883,23.442947,14.652999,"conf_541"
"77",30,16,1,2000,2.506258,2.871023,1.611204,4.758414,4.377785,3.542297,3.368871,2.431053,10.217573,3.148442,"conf_541"
"78",30,16,1,5000,2.189075,2.54576,1.319248,4.344013,3.873214,3.179356,2.997038,2.25219,9.84891,2.753892,"conf_541"
"79",30,16,1,10000,2.186407,2.544805,1.318193,4.342132,3.870892,3.177533,2.994411,2.251902,9.847647,2.750252,"conf_541"
"80",30,16,1,50000,2.18624,2.544771,1.318175,4.342131,3.870891,3.177532,2.993468,2.251901,9.847647,2.74937,"conf_541"
"81",5,17,1,500,0.022274,0.029737,2.23607,3.700377,0.229622,3.016962,6.061525,0.423198,0.515003,0.02437,"conf_541"
"82",5,17,1,2000,0.012574,0.006601,2.192943,3.700269,0.119077,2.985341,5.993829,0.27502,0.474365,0.006333,"conf_541"
"83",5,17,1,5000,0.012574,0.006601,2.192942,3.700269,0.119077,2.985341,4.690903,0.27502,0.474365,0.006333,"conf_541"
"84",5,17,1,10000,0.012574,0.006601,2.192942,3.700269,0.119077,2.985341,4.690903,0.27502,0.474365,0.005773,"conf_541"
"85",5,17,1,50000,0.012574,0.006601,2.192942,1.647418,0.118148,2.985341,4.257528,0.273612,0.005538,0.005746,"conf_541"
"86",30,17,1,500,3.420726,5.887422,6.339264,4.372761,4.583224,3.353442,5.639438,5.95398,3.875371,4.543456,"conf_541"
"87",30,17,1,2000,0.957031,4.350377,2.86684,1.793397,2.349129,0.703088,3.609034,3.793479,1.069967,1.747347,"conf_541"
"88",30,17,1,5000,0.895261,3.142674,2.842122,1.757588,2.223136,0.626801,3.426535,3.582993,1.000711,1.704447,"conf_541"
"89",30,17,1,10000,0.895253,2.843057,2.842122,1.757585,2.211844,0.626728,3.40425,3.551945,1.0007,1.704445,"conf_541"
"90",30,17,1,50000,0.895253,2.843057,2.842122,1.757585,2.200991,0.626728,3.402566,3.548014,1.0007,1.704177,"conf_541"
"91",5,18,1,500,16.80458,0.375787,0.097293,0.059714,0.172568,0.034876,0.172497,0.176015,0.414446,12.910562,"conf_541"
"92",5,18,1,2000,16.80458,0.287624,0.013578,0.02396,0.079113,0.007887,0.080203,0.136401,0.240176,12.907595,"conf_541"
"93",5,18,1,5000,16.80458,0.287622,0.013578,0.02396,0.079111,0.007886,0.080202,0.106279,0.240171,12.907595,"conf_541"
"94",5,18,1,10000,12.012097,0.287622,0.013578,0.02396,0.079111,0.007886,0.080202,0.106229,0.240171,12.907595,"conf_541"
"95",5,18,1,50000,0.004768,0.287622,0.011055,0.02396,0.079111,0.00745,0.080202,0.106229,0.240171,0.227502,"conf_541"
"96",30,18,1,500,19.028892,15.618138,15.347268,36.190424,12.526065,19.53721,23.513705,20.048753,15.440815,21.543764,"conf_541"
"97",30,18,1,2000,4.703439,4.563415,6.361009,24.96538,3.809987,10.384086,14.270196,6.835905,6.706454,12.637225,"conf_541"
"98",30,18,1,5000,4.404564,4.563415,6.11065,21.786034,3.533155,9.935052,11.925605,6.657773,6.613522,12.60135,"conf_541"
"99",30,18,1,10000,4.254605,3.046146,5.985668,21.56864,3.533019,9.857279,11.784821,6.657626,6.613517,12.601348,"conf_541"
"100",30,18,1,50000,4.241542,2.889837,5.858369,21.499757,3.533019,9.809729,11.736827,6.657626,6.613517,12.601348,"conf_541"
"101",5,19,1,500,0.238143,1.682628,0.890193,1.152041,0.896085,0.923113,1.558238,0.38052,1.440341,0.707957,"conf_541"
"102",5,19,1,2000,0.066526,1.504015,0.890193,1.152041,0.896085,0.923113,1.558238,0.171587,0.871852,0.707957,"conf_541"
"103",5,19,1,5000,0.045772,1.191102,0.890193,1.152041,0.774706,0.923113,0.05944,0.046503,0.622733,0.538862,"conf_541"
"104",5,19,1,10000,0.04376,0.595489,0.890193,0.928124,0.320565,0.923113,0.047325,0.043278,0.331901,0.39734,"conf_541"
"105",5,19,1,50000,0.043203,0.242218,0.090321,0.800424,0.043197,0.591106,0.047325,0.043197,0.329867,0.070686,"conf_541"
"106",30,19,1,500,6.69175,5.99119,5.866406,5.15014,6.876149,6.53245,6.145262,7.05918,5.213776,6.083189,"conf_541"
"107",30,19,1,2000,6.69175,1.73838,5.866406,5.15014,6.876149,6.41093,6.145262,7.05918,5.213776,5.656335,"conf_541"
"108",30,19,1,5000,6.264245,0.532009,5.866406,5.15014,6.657498,6.223886,6.145262,5.367227,5.213776,5.489794,"conf_541"
"109",30,19,1,10000,6.264245,0.377313,5.866406,5.15014,6.261066,6.223886,6.145262,5.367227,1.52145,5.194734,"conf_541"
"110",30,19,1,50000,5.836337,0.353458,5.336586,5.15014,0.310974,5.137319,0.320918,5.326909,0.464678,0.33181,"conf_541"
"111",5,2,1,500,63.824077,5.652362,1.29203,95.01815,117.385709,123.5868,39.455966,35.488443,107.091542,863.363453,"conf_541"
