"","DIM","funcId","ID","runtime","run.1","run.2","run.3","run.4","run.5","run.6","run.7","run.8","run.9","run.10","algid"
"1",5,1,1,500,7.7e-05,5.3e-05,1e-05,2e-05,2.4e-05,3.9e-05,0.000116,7.3e-05,8e-05,2e-05,"conf_817"
"2",5,1,1,2000,0,0,0,0,0,0,0,0,0,0,"conf_817"
"3",5,1,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_817"
"4",5,1,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_817"
"5",5,1,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_817"
"6",30,1,1,500,3.987129,2.804506,5.251067,2.794578,4.118261,2.971367,4.087617,2.786804,3.64988,2.885935,"conf_817"
"7",30,1,1,2000,0.000674,0.000772,0.001525,0.000634,0.000432,0.000436,0.000781,0.000711,0.000719,0.000424,"conf_817"
"8",30,1,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_817"
"9",30,1,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_817"
"10",30,1,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_817"
"11",5,10,1,500,3076.584136,14.808498,19567.9231,259.373296,2494.839642,405.073776,3812.572039,4927.790521,3710.311746,172.309473,"conf_817"
"12",5,10,1,2000,6.722402,0.005166,3.168671,0.031208,2.925683,2.017229,893.631242,0.000239,4.04883,0.00418,"conf_817"
"13",5,10,1,5000,0,0,0,0,0,0,893.631242,0,0,0,"conf_817"
"14",5,10,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_817"
"15",5,10,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_817"
"16",30,10,1,500,151079.791611,238243.88968,287919.888608,203945.388321,216140.635476,107703.560505,117944.687845,98500.969472,184628.571606,128691.722969,"conf_817"
"17",30,10,1,2000,24457.83929,12423.728766,27726.88562,27012.221778,48847.62832,18649.409124,18497.08404,9417.705435,12085.072017,21755.090142,"conf_817"
"18",30,10,1,5000,3881.318834,4336.392409,5060.886631,3587.585254,4416.659887,3344.386992,4749.02011,2366.158443,2931.763399,4973.853666,"conf_817"
"19",30,10,1,10000,913.418884,1597.531971,1128.915307,661.337867,838.530523,594.631404,2814.222588,914.677455,731.421745,1550.354841,"conf_817"
"20",30,10,1,50000,0,0.140239,0,0,0.146426,0,405.651535,0,0,253.529394,"conf_817"
"21",5,11,1,500,38.525852,14.598588,29.802659,18.34026,21.256842,12.902562,13.086109,45.162884,23.53333,27.448338,"conf_817"
"22",5,11,1,2000,0.695407,0.236778,4.837372,0.775003,0.7006,3.362749,2.025178,0.44719,1.256004,0.156978,"conf_817"
"23",5,11,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_817"
"24",5,11,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_817"
"25",5,11,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_817"
"26",30,11,1,500,152.679871,194.939807,193.03172,181.819187,155.355529,186.224844,140.630582,165.657745,175.553886,163.399496,"conf_817"
"27",30,11,1,2000,152.679871,194.939807,193.03172,181.819187,155.355529,186.224844,138.775158,163.846447,175.553886,163.399496,"conf_817"
"28",30,11,1,5000,37.616207,53.16511,69.955371,76.194075,51.629689,55.992298,61.590076,62.981486,68.8133,83.540439,"conf_817"
"29",30,11,1,10000,5.511225,13.419643,10.540959,14.307259,8.195022,13.79271,8.419555,15.805303,2.790987,14.241475,"conf_817"
"30",30,11,1,50000,2e-06,0.000166,1.2e-05,0,0,1e-06,3e-06,1e-06,0,1e-05,"conf_817"
"31",30,12,1,500,3562156.671009,2161325.883262,4035706.294287,3194901.579984,2412519.210434,2570031.377719,2666091.015839,3078424.405247,2964207.883687,3694308.629712,"conf_817"
"32",30,12,1,2000,672.572111,446.106002,1019.794923,409.749891,470.860221,427.083124,568.932046,476.314975,446.807623,591.655079,"conf_817"
"33",30,12,1,5000,29.433414,0.63135,0.255845,0.722967,0.279988,1.539159,5.757187,6.892792,7.567299,8.232407,"conf_817"
"34",30,12,1,10000,14.266465,0.154025,0.042409,0.172021,0.056217,0.456567,2.473742,2.982876,3.859103,3.730302,"conf_817"
"35",30,12,1,50000,0.410863,0,0,0,1e-06,9e-06,0.001242,0.001626,0.002459,0.004579,"conf_817"
"36",5,12,1,500,32.602684,19.213234,15.62943,25.713439,2.697423,9.347225,26.291672,1.548667,78.447233,39.092296,"conf_817"
"37",5,12,1,2000,1.815782,0.000865,0.003354,0.762119,0.000647,0.011585,8.544949,0.019509,2.686113,3.373804,"conf_817"
"38",5,12,1,5000,6.4e-05,0,0,0,0,0,0.000781,0,0.015109,3.4e-05,"conf_817"
"39",5,12,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_817"
"40",5,12,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_817"
"41",30,13,1,500,521.538205,523.604847,584.100711,441.996059,498.136347,417.470189,458.913249,591.341312,696.129417,445.869835,"conf_817"
"42",30,13,1,2000,6.991026,15.779745,10.216427,20.126283,24.257108,10.058892,10.118464,9.307378,9.616981,6.215953,"conf_817"
"43",30,13,1,5000,1.089208,7.398768,0.94973,11.724943,16.043174,5.043677,1.189007,0.164994,0.089244,0.005573,"conf_817"
"44",30,13,1,10000,1.088035,7.395767,0.948439,11.722631,16.041083,5.042525,1.185387,0.163558,0.087333,0.003902,"conf_817"
"45",30,13,1,50000,0.144356,1.1e-05,0.008165,0,1e-06,1.155125,0.51104,0.016389,0.087333,0.003902,"conf_817"
"46",5,13,1,500,12.045445,2.654137,9.07381,0.825786,7.701044,2.743685,1.869985,8.147065,4.30753,1.089273,"conf_817"
"47",5,13,1,2000,0.000321,6.7e-05,0.347237,0.239075,4.386655,0.040309,0.155587,0.00103,0.001536,0.024038,"conf_817"
"48",5,13,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_817"
"49",5,13,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_817"
"50",5,13,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_817"
"51",5,14,1,500,0.00059,0.00101,0.00014,0.000378,0.001126,0.003528,0.000439,0.002172,0.000883,0.001194,"conf_817"
"52",5,14,1,2000,0,0,1e-06,1e-06,0,0,0,0,0,0,"conf_817"
"53",5,14,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_817"
"54",5,14,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_817"
"55",5,14,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_817"
"56",30,14,1,500,3.214031,3.180833,4.3784,2.301276,2.71029,3.114758,2.720235,3.28235,4.065982,2.347014,"conf_817"
"57",30,14,1,2000,0.014588,0.016552,0.007451,0.009688,0.009109,0.014465,0.009672,0.009402,0.011798,0.010068,"conf_817"
"58",30,14,1,5000,0.000704,0.000729,0.000538,0.000594,0.000545,0.000891,0.000656,0.000802,0.000745,0.00039,"conf_817"
"59",30,14,1,10000,6.4e-05,9.6e-05,6.8e-05,8.7e-05,3.9e-05,9.9e-05,0.000101,5.9e-05,8.2e-05,8.3e-05,"conf_817"
"60",30,14,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_817"
"61",30,15,1,500,331.720248,300.079135,302.702174,312.615254,375.503227,286.697694,323.537125,304.688138,309.247606,298.235034,"conf_817"
"62",30,15,1,2000,111.495091,73.188355,94.655235,122.99646,143.515246,62.268613,118.255298,74.881043,130.563057,92.769058,"conf_817"
"63",30,15,1,5000,106.460882,71.636912,94.520825,122.379403,142.27793,61.687381,116.409949,74.621758,127.371633,92.530983,"conf_817"
"64",30,15,1,10000,106.460301,71.636881,94.520807,122.379402,142.277926,61.687361,116.409755,74.621758,127.354127,92.530975,"conf_817"
"65",30,15,1,50000,99.495516,71.636881,94.520807,73.626773,122.379606,61.687361,101.485363,56.71257,97.505685,73.626793,"conf_817"
"66",5,15,1,500,6.989779,3.012395,24.437869,8.042322,21.9527,29.11843,18.918549,4.022023,21.91504,6.972572,"conf_817"
"67",5,15,1,2000,6.964708,2.984877,23.878952,7.959667,21.888993,28.853696,18.904162,3.979836,21.888993,6.964708,"conf_817"
"68",5,15,1,5000,6.964708,2.984877,23.878952,7.959667,21.888993,15.919325,10.944519,3.979836,21.888993,6.964708,"conf_817"
"69",5,15,1,10000,6.964708,2.984877,23.878952,7.959667,19.899075,15.919325,10.944519,3.979836,21.888993,6.964708,"conf_817"
"70",5,15,1,50000,6.964708,2.984877,14.924351,7.959667,18.904716,2.984877,10.944519,3.979836,9.94958,4.97479,"conf_817"
"71",5,16,1,500,8.275337,0.644789,0.066889,0.810154,0.359642,3.919663,1.060401,1.628905,1.712161,4.397839,"conf_817"
"72",5,16,1,2000,7.703644,0.488908,0.023201,0.74033,0.27,3.608814,0.855493,1.470217,1.588369,4.039195,"conf_817"
"73",5,16,1,5000,0.425001,0.488908,0.023201,0.74033,0.27,3.608814,0.855493,1.470217,1.588369,4.039195,"conf_817"
"74",5,16,1,10000,0.425001,0.488908,0.023201,0.74033,0.27,3.608814,0.855493,1.470217,0.849529,4.039195,"conf_817"
"75",5,16,1,50000,0.172988,0.488908,0.023201,0.674821,0.050811,0.330304,0.807215,0,0.027364,0.279644,"conf_817"
"76",30,16,1,500,14.113027,14.380919,6.786415,10.193674,15.246577,8.003246,10.071528,14.063182,12.22327,8.824994,"conf_817"
"77",30,16,1,2000,6.296598,6.074989,2.346793,3.514179,7.33218,1.513374,3.01774,6.214497,4.247616,2.108987,"conf_817"
"78",30,16,1,5000,6.147399,5.904087,2.280345,3.432906,7.217716,1.43131,2.927609,6.062018,4.131046,2.040936,"conf_817"
"79",30,16,1,10000,6.143872,5.903972,2.275673,3.4328,7.210243,1.431293,2.926408,6.060089,4.130996,2.040779,"conf_817"
"80",30,16,1,50000,4.928136,5.480937,2.275542,2.699928,7.208469,1.431293,2.926395,2.446872,3.545748,2.040779,"conf_817"
"81",5,17,1,500,3.189494,4.735285,3.126251,1.328267,2.273305,0.466783,4.406031,1.072442,2.6833,0.150079,"conf_817"
"82",5,17,1,2000,3.166701,4.735285,3.12616,1.28342,2.273305,0.453028,4.405964,0.991119,2.682855,0.122993,"conf_817"
"83",5,17,1,5000,3.164244,4.368878,3.12616,1.283419,2.272524,0.452196,4.405964,0.99083,2.682855,0.115915,"conf_817"
"84",5,17,1,10000,3.154077,4.120513,2.17152,1.283419,0.851993,0.452166,3.726849,0.99046,2.682855,0.115915,"conf_817"
"85",5,17,1,50000,1.321752,2.815883,2.018538,1.283419,0.78363,0.452166,1.106949,0.99046,1.063246,0.115915,"conf_817"
"86",30,17,1,500,4.158003,5.483615,4.784482,5.900559,3.84648,4.798393,6.49126,4.637673,5.734452,7.171863,"conf_817"
"87",30,17,1,2000,2.339222,3.977908,2.348829,4.11768,2.86377,3.305699,4.444202,2.8566,4.071759,5.558361,"conf_817"
"88",30,17,1,5000,2.323251,3.974179,2.341738,4.063185,2.843685,3.260939,4.414443,2.846706,4.063422,5.553647,"conf_817"
"89",30,17,1,10000,2.323248,3.974179,2.341652,4.052382,2.825502,3.26058,4.402819,2.846705,4.063421,5.511167,"conf_817"
