"","DIM","funcId","ID","runtime","run.1","run.2","run.3","run.4","run.5","run.6","run.7","run.8","run.9","run.10","algid"
"1",5,1,1,500,1e-06,1e-06,0,0,0,1e-06,0,1e-06,0,0,"conf_1080"
"2",5,1,1,2000,0,0,0,0,0,0,0,0,0,0,"conf_1080"
"3",5,1,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_1080"
"4",5,1,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_1080"
"5",5,1,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_1080"
"6",30,1,1,500,5.336926,3.022851,4.873795,5.410909,4.661273,4.029838,6.162016,5.965334,6.831384,4.611085,"conf_1080"
"7",30,1,1,2000,6.8e-05,2.9e-05,3.4e-05,0.000103,4.4e-05,4.3e-05,0.000124,5.4e-05,4.3e-05,4.3e-05,"conf_1080"
"8",30,1,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_1080"
"9",30,1,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_1080"
"10",30,1,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_1080"
"11",5,10,1,500,101.854884,641.604508,10.742111,261.454406,189.345636,3.004629,241.634392,151.141701,222.771187,3129.199538,"conf_1080"
"12",5,10,1,2000,0.000202,0,0,4.5e-05,3.7e-05,0,1e-06,0,0.002555,4e-06,"conf_1080"
"13",5,10,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_1080"
"14",5,10,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_1080"
"15",5,10,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_1080"
"16",30,10,1,500,152050.03669,157520.51489,225207.390162,213670.725714,145678.540509,234310.525723,138757.197141,242268.802922,156492.352149,121487.126918,"conf_1080"
"17",30,10,1,2000,17370.293737,14017.880549,11315.965313,10727.725922,14756.803365,18725.67657,22269.767801,14743.209176,15281.95795,12769.743263,"conf_1080"
"18",30,10,1,5000,2581.091789,3695.566297,2388.507766,1699.384152,2484.211707,3948.405623,1458.204256,2107.271345,2630.628001,1342.696478,"conf_1080"
"19",30,10,1,10000,579.058542,582.21304,571.887713,551.724705,557.187883,792.012779,429.776775,493.417836,641.97758,443.338657,"conf_1080"
"20",30,10,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_1080"
"21",5,11,1,500,10.328809,22.388439,24.328546,19.535343,22.941046,13.322637,26.447458,41.135683,37.653279,11.500566,"conf_1080"
"22",5,11,1,2000,0.007621,0.374663,0.908438,0.683601,0.561661,1.016734,1.849855,0.085377,0.375008,0.033119,"conf_1080"
"23",5,11,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_1080"
"24",5,11,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_1080"
"25",5,11,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_1080"
"26",30,11,1,500,167.651212,142.344674,184.035956,155.41928,129.577981,148.951568,171.285267,173.200225,146.710999,153.37096,"conf_1080"
"27",30,11,1,2000,167.651212,139.565456,184.035956,155.37281,129.577981,148.951568,171.285267,173.200225,144.607703,152.682859,"conf_1080"
"28",30,11,1,5000,56.529506,48.931433,57.586589,53.699507,41.083904,45.834432,63.385321,47.116632,46.895308,41.364638,"conf_1080"
"29",30,11,1,10000,8.044476,6.986846,7.269481,8.367619,7.09932,8.863958,12.65187,5.49349,5.973026,5.983835,"conf_1080"
"30",30,11,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_1080"
"31",5,12,1,500,0.059803,8.87457,2.485777,0.078061,12.038508,0.954597,10.529664,4.935657,0.295051,10.163591,"conf_1080"
"32",5,12,1,2000,0.000152,0.127139,0.005275,0.000665,2.989831,0.000651,1.469631,1.249029,0.00093,2.251517,"conf_1080"
"33",5,12,1,5000,0,0,0,0,0,0,0,7e-06,0,2.9e-05,"conf_1080"
"34",5,12,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_1080"
"35",5,12,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_1080"
"36",30,12,1,500,4031797.278392,5932279.288755,3748631.374378,4695211.326653,3454323.653072,2964786.836352,3622094.370525,4419416.372207,5458140.169926,5110404.759068,"conf_1080"
"37",30,12,1,2000,28.196971,158.567798,63.92972,41.04194,47.113523,33.557577,67.686955,69.287342,44.828738,78.098067,"conf_1080"
"38",30,12,1,5000,5.955586,9.420503,3.718642,0.055582,6.334418,6.302578,9.362092,10.812785,4.98281,23.440951,"conf_1080"
"39",30,12,1,10000,1.699561,3.652333,1.098262,0.004346,2.010406,2.23291,3.086102,4.235961,1.583361,10.289281,"conf_1080"
"40",30,12,1,50000,0,0,0,0,0,0,0,0,0,2e-06,"conf_1080"
"41",5,13,1,500,5.691574,0.574183,6.541982,16.606937,22.277145,5.931664,2.264699,2.124909,0.09831,0.490005,"conf_1080"
"42",5,13,1,2000,5.394095,0.433281,0.000981,0.005853,0.000539,0.158426,0.206237,1.999966,0.02972,0.324057,"conf_1080"
"43",5,13,1,5000,0,3e-06,0,0,0,0,0,0,0.022074,5.7e-05,"conf_1080"
"44",5,13,1,10000,0,3e-06,0,0,0,0,0,0,0.022074,0,"conf_1080"
"45",5,13,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_1080"
"46",30,13,1,500,481.630313,649.851162,639.076941,544.707075,596.957065,612.161371,540.329571,681.859828,611.230537,572.184102,"conf_1080"
"47",30,13,1,2000,6.2248,8.717624,4.829119,2.197044,7.503347,7.644498,13.37051,11.899157,4.673978,2.76689,"conf_1080"
"48",30,13,1,5000,2.29981,3.377856,0.744657,0.008117,2.425365,0.19705,7.961313,2.303655,1.460651,0.006638,"conf_1080"
"49",30,13,1,10000,2.299654,3.377734,0.744537,0.008015,2.425214,0.196844,7.961005,2.302957,1.460404,0.006533,"conf_1080"
"50",30,13,1,50000,0.685316,1.011807,0.744537,0.008015,0.014988,0.001399,0,0.02639,0.035737,0.006533,"conf_1080"
"51",5,14,1,500,6.1e-05,0.000478,0.000598,0.001135,0.000681,0.001076,0.000291,0.000734,0.001471,0.000955,"conf_1080"
"52",5,14,1,2000,1e-06,0,1e-06,0,0,0,0,0,0,0,"conf_1080"
"53",5,14,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_1080"
"54",5,14,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_1080"
"55",5,14,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_1080"
"56",30,14,1,500,3.333693,5.419302,2.943407,3.901784,2.437767,3.653907,2.458482,2.807658,2.685699,1.59845,"conf_1080"
"57",30,14,1,2000,0.008273,0.006792,0.007936,0.007782,0.005128,0.007472,0.005902,0.00709,0.006376,0.003839,"conf_1080"
"58",30,14,1,5000,0.000733,0.00049,0.000791,0.000563,0.00041,0.000623,0.000423,0.000594,0.00065,0.000543,"conf_1080"
"59",30,14,1,10000,6.7e-05,7.4e-05,7.1e-05,6.8e-05,5.4e-05,4.5e-05,6.3e-05,7.9e-05,5.4e-05,6.8e-05,"conf_1080"
"60",30,14,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_1080"
"61",5,15,1,500,2.350133,3.02038,9.112389,2.260276,1.134362,7.193957,5.033825,7.963301,5.979344,7.183105,"conf_1080"
"62",5,15,1,2000,1.989918,2.984877,0.994959,0.994959,0.994959,7.193957,4.97479,7.959667,5.969749,5.969749,"conf_1080"
"63",5,15,1,5000,0.994959,2.984877,0.994959,0.994959,0.994959,7.193957,4.97479,3.979836,5.969749,5.969749,"conf_1080"
"64",5,15,1,10000,0.994959,2.984877,0.994959,0.994959,0.994959,1.989918,4.97479,1.990338,5.969749,3.979836,"conf_1080"
"65",5,15,1,50000,0.994959,0,0.994959,0.994959,0.994959,1.989918,0,0.994959,0.994959,0.994959,"conf_1080"
"66",30,15,1,500,320.390008,281.131305,315.502175,329.461324,281.063785,331.1635,298.317161,283.157541,321.159858,313.847728,"conf_1080"
"67",30,15,1,2000,57.209735,62.783276,62.410183,66.555813,46.28854,74.591088,57.047506,55.81815,77.391876,49.460912,"conf_1080"
"68",30,15,1,5000,42.78319,44.77815,39.801316,46.763766,30.844217,61.687528,44.780605,42.783318,57.70756,35.818497,"conf_1080"
"69",30,15,1,10000,42.783159,44.773097,39.798327,46.763015,30.843711,61.687376,44.773097,42.783204,57.707535,35.818496,"conf_1080"
"70",30,15,1,50000,27.858838,13.929427,29.848752,34.823522,30.843711,30.132754,27.858839,19.899176,25.868925,20.89413,"conf_1080"
"71",5,16,1,500,5.371677,0.562899,4.416942,0.663006,0.545398,4.222518,2.794169,3.342261,0.413843,0.497349,"conf_1080"
"72",5,16,1,2000,5.034514,0.450254,3.535833,0.503296,0.483698,3.971586,2.16,3.025892,0.286669,0.357419,"conf_1080"
"73",5,16,1,5000,1.004494,0.450254,1.867283,0.503296,0.335235,0.497406,0.633397,3.025892,0.286669,0.010007,"conf_1080"
"74",5,16,1,10000,0.99141,0.091547,1.867283,0.503296,0.076211,0.497406,0.633397,0.27,0.286669,0.000124,"conf_1080"
"75",5,16,1,50000,0,0.091547,0,0.113325,0.076211,7.7e-05,0.031929,2.8e-05,0,0.000124,"conf_1080"
"76",30,16,1,500,15.210666,10.940383,14.7226,10.728587,7.475773,7.129961,9.938816,17.758058,13.220229,13.059421,"conf_1080"
"77",30,16,1,2000,0.687626,1.435859,1.953147,1.727178,0.881504,0.471053,1.845323,2.105647,2.910894,1.240496,"conf_1080"
"78",30,16,1,5000,0.34832,0.880785,1.154958,1.230208,0.583825,0.23849,1.466373,1.15693,2.365272,0.838956,"conf_1080"
"79",30,16,1,10000,0.347272,0.877757,1.152771,1.223808,0.580971,0.236545,1.464687,1.151721,2.35945,0.837258,"conf_1080"
"80",30,16,1,50000,0.347272,0.877757,1.152771,1.223795,0.174357,0.236545,1.464168,0.985276,2.359291,0.837258,"conf_1080"
"81",5,17,1,500,0.075277,0.020269,0.721399,0.011198,0.007273,0.004887,3.516766,0.557909,0.406405,0.458128,"conf_1080"
"82",5,17,1,2000,0.042165,0,0.490602,0.000405,0.000189,0.000477,3.457881,0.395469,0.296771,0.32152,"conf_1080"
