"","DIM","funcId","ID","runtime","run.1","run.2","run.3","run.4","run.5","run.6","run.7","run.8","run.9","run.10","algid"
"1",5,1,1,500,0.000367,0.000572,0.000719,0.000348,0.000548,0.000198,0.000368,0.00015,0.000393,0.000483,"conf_13"
"2",5,1,1,2000,0,0,0,0,0,0,0,0,0,0,"conf_13"
"3",5,1,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_13"
"4",5,1,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_13"
"5",5,1,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_13"
"6",30,1,1,500,11.909427,20.677403,20.56466,12.80228,16.472142,17.843204,13.559375,14.948156,9.650749,9.991767,"conf_13"
"7",30,1,1,2000,0.023719,0.045359,0.063191,0.055801,0.077111,0.056812,0.049716,0.038877,0.033275,0.044779,"conf_13"
"8",30,1,1,5000,1e-06,1e-06,2e-06,1e-06,1e-06,1e-06,0,1e-06,0,0,"conf_13"
"9",30,1,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_13"
"10",30,1,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_13"
"11",5,10,1,500,21.919618,209.973221,143.42095,5243.151521,643.199618,33.36903,640.329085,862.677061,479.751716,2248.514422,"conf_13"
"12",5,10,1,2000,8e-06,0.014368,0,0.000998,0.001109,9.5e-05,0.016063,3e-04,0.00197,0.041834,"conf_13"
"13",5,10,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_13"
"14",5,10,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_13"
"15",5,10,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_13"
"16",30,10,1,500,121743.943326,336685.45358,221545.543094,475312.574121,136669.15329,469933.839024,267318.201834,297453.287018,174351.987667,491822.360598,"conf_13"
"17",30,10,1,2000,16473.857328,25032.010666,37378.048865,18075.853934,17255.806031,42149.082025,47650.622665,16252.806917,18173.189586,18960.138271,"conf_13"
"18",30,10,1,5000,3189.51113,6297.480097,8836.200482,5199.304954,2423.15327,4608.108343,7025.728945,5418.171621,2994.832328,8480.111813,"conf_13"
"19",30,10,1,10000,669.511679,1434.265409,1217.902916,1005.155935,753.262071,767.88489,3498.640907,1565.221475,776.575735,1498.505169,"conf_13"
"20",30,10,1,50000,0,0,0.00359,0.000377,0,0,0.038331,1e-06,0.003985,0.000652,"conf_13"
"21",5,11,1,500,16.450518,20.175788,15.006092,16.558009,26.322669,30.973922,21.059087,32.589035,16.853163,8.126165,"conf_13"
"22",5,11,1,2000,0.121461,0.069329,0.044876,0.006102,0.01567,2.527249,5.275931,0.082762,0.01465,0.111909,"conf_13"
"23",5,11,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_13"
"24",5,11,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_13"
"25",5,11,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_13"
"26",30,11,1,500,149.727974,148.419998,159.726941,165.244703,170.104898,162.590028,180.468833,163.770291,164.731402,163.516221,"conf_13"
"27",30,11,1,2000,147.863762,146.208002,158.377431,160.532439,168.6626,159.385028,177.355307,161.296013,161.282731,160.756547,"conf_13"
"28",30,11,1,5000,61.706088,70.330926,93.657261,58.424886,73.682482,83.484718,106.715643,69.682717,86.430838,94.294545,"conf_13"
"29",30,11,1,10000,19.779224,25.238466,32.882839,10.874876,13.16686,14.338386,34.969024,13.463789,29.00776,25.693506,"conf_13"
"30",30,11,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_13"
"31",5,12,1,500,36.316657,571.6814,86.837839,88.424701,184.852813,27.725178,70.434531,188.711618,155.54867,52.295502,"conf_13"
