"","DIM","funcId","ID","runtime","run.1","run.2","run.3","run.4","run.5","run.6","run.7","run.8","run.9","run.10","algid"
"1",5,1,1,500,2.8e-05,1e-06,0,2.1e-05,4e-06,6e-06,1e-05,2e-06,1.8e-05,4e-06,"conf_818"
"2",5,1,1,2000,0,0,0,0,0,0,0,0,0,0,"conf_818"
"3",5,1,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_818"
"4",5,1,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_818"
"5",5,1,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_818"
"6",30,1,1,500,11.777831,8.797206,8.882978,6.423609,5.385223,10.826522,5.762238,6.789023,8.297858,6.130855,"conf_818"
"7",30,1,1,2000,0.001919,0.001038,0.000787,0.001022,0.000958,0.003963,0.000973,0.001221,0.001593,0.000632,"conf_818"
"8",30,1,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_818"
"9",30,1,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_818"
"10",30,1,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_818"
"11",30,10,1,500,431140.084478,468904.113405,685945.322555,448348.838894,442493.187671,362485.148434,344209.81896,236381.077567,157331.499581,306631.998314,"conf_818"
"12",30,10,1,2000,21804.997583,36052.811304,28448.426491,41290.389598,146655.853166,39768.404379,65353.9201,44995.13421,50120.823887,35347.893672,"conf_818"
"13",30,10,1,5000,5481.667257,3612.785774,9174.091103,11329.947152,10633.194977,5044.826363,10493.520962,7564.11555,3014.992807,12133.853134,"conf_818"
"14",30,10,1,10000,1255.199866,1204.021045,1742.78491,557.075223,944.699938,1134.422002,1573.92687,881.432059,977.965194,2698.898872,"conf_818"
"15",30,10,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_818"
"16",5,10,1,500,390.032891,406.069658,274.900469,948.47938,216.674514,4879.473357,429.514245,475.036791,536.433537,1640.623759,"conf_818"
"17",5,10,1,2000,0.00019,0.002667,3.5e-05,0,8e-06,0.000589,6.3e-05,0.007778,0,1.6e-05,"conf_818"
"18",5,10,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_818"
"19",5,10,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_818"
"20",5,10,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_818"
"21",5,11,1,500,16.954842,27.580509,41.398268,6.286307,24.700526,27.262355,24.084967,24.320544,26.295138,13.715102,"conf_818"
"22",5,11,1,2000,0.002103,8.7e-05,0.213,0.000191,0.001145,0.026512,1e-06,0.002575,8e-06,0.000108,"conf_818"
"23",5,11,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_818"
"24",5,11,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_818"
"25",5,11,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_818"
"26",30,11,1,500,165.6497,175.302303,191.178717,166.18608,202.527315,184.170186,173.866828,168.85616,170.003937,184.700005,"conf_818"
"27",30,11,1,2000,165.6497,175.302303,173.124576,166.18608,202.527315,184.170186,173.866828,168.85616,170.003937,184.700005,"conf_818"
"28",30,11,1,5000,165.6497,175.302303,151.731692,166.18608,202.527315,184.170186,173.866828,168.85616,170.003937,184.700005,"conf_818"
"29",30,11,1,10000,147.090125,175.302303,151.731692,140.163942,202.527315,165.581025,171.805552,165.139045,170.003937,184.700005,"conf_818"
"30",30,11,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_818"
"31",5,12,1,500,10.432956,3.064849,18.258369,16.730696,2.916136,19.61843,113.877167,2.188905,37.696507,24.157203,"conf_818"
"32",5,12,1,2000,0.120052,0.953727,3.516708,0.239611,0.002334,4.020516,3.524211,0.001082,1.045999,1.944762,"conf_818"
"33",5,12,1,5000,0,1.7e-05,0,0,0,3e-06,6.6e-05,0,0,0.000233,"conf_818"
"34",5,12,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_818"
"35",5,12,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_818"
"36",30,12,1,500,9387222.808487,5169149.089976,5955652.049933,6753189.445074,7244175.747011,4993375.827823,6107435.733939,7427748.462353,4718867.021516,5981325.740911,"conf_818"
"37",30,12,1,2000,585.300628,382.997743,876.787708,579.150646,1111.313059,1202.59647,1003.102404,1481.623101,840.59558,1181.1782,"conf_818"
"38",30,12,1,5000,0.029742,3.514252,9.817753,15.494708,5.8e-05,13.488915,2.95099,5.600714,3.125072,0.925843,"conf_818"
"39",30,12,1,10000,0.011617,2.040558,5.662622,9.047058,2.2e-05,8.152251,1.640068,2.996329,1.719586,0.464707,"conf_818"
"40",30,12,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_818"
"41",30,13,1,500,786.802567,687.346426,766.469036,628.305083,739.116808,795.155118,705.978381,739.726696,786.729473,728.823141,"conf_818"
"42",30,13,1,2000,28.872724,27.907774,24.806303,13.337966,18.294823,19.480248,21.638648,17.520644,26.662244,17.39756,"conf_818"
"43",30,13,1,5000,2.139185,0.078271,8.451275,0.217096,1.45253,0.038854,5.241693,1.6179,2.889106,0.017917,"conf_818"
"44",30,13,1,10000,2.124559,0.064278,8.440091,0.209789,1.443713,0.024272,5.226352,1.612,2.873915,0.006751,"conf_818"
"45",30,13,1,50000,0,0.064278,0,0.209789,0.406775,0.024272,0.000202,0.366383,0.250474,0.006751,"conf_818"
"46",5,13,1,500,1.996858,1.844075,4.936912,3.923909,10.623452,5.864956,4.352573,6.872516,1.679275,13.959386,"conf_818"
"47",5,13,1,2000,0.000391,1.329339,0.000804,0.00367,9.5e-05,0.000547,1.430549,2e-06,0.00059,6.9e-05,"conf_818"
"48",5,13,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_818"
"49",5,13,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_818"
"50",5,13,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_818"
"51",5,14,1,500,0.001595,0.00261,0.001785,0.000559,0.00131,0.001287,0.002644,0.000913,0.002807,0.002525,"conf_818"
"52",5,14,1,2000,0,0,0,0,0,0,0,0,0,0,"conf_818"
"53",5,14,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_818"
"54",5,14,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_818"
"55",5,14,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_818"
"56",30,14,1,500,5.384282,3.621738,4.808156,5.703185,5.135441,5.794243,4.9761,4.561684,4.160421,6.28465,"conf_818"
"57",30,14,1,2000,0.023657,0.026386,0.024212,0.02675,0.034137,0.026138,0.042744,0.045609,0.026254,0.051727,"conf_818"
"58",30,14,1,5000,0.001665,0.001781,0.001712,0.001375,0.00215,0.001718,0.002135,0.00284,0.002146,0.001888,"conf_818"
"59",30,14,1,10000,0.000104,0.000171,0.000168,0.000135,0.000185,0.000141,0.000312,0.000206,0.000153,0.000211,"conf_818"
"60",30,14,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_818"
