"","DIM","funcId","ID","runtime","run.1","run.2","run.3","run.4","run.5","run.6","run.7","run.8","run.9","run.10","algid"
"1",5,1,1,500,0.00095,0.000594,5.5e-05,0.000188,0.000358,0.000151,0.000516,0.00048,0.000418,6e-05,"conf_15"
"2",5,1,1,2000,0,0,0,0,0,0,0,0,0,0,"conf_15"
"3",5,1,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_15"
"4",5,1,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_15"
"5",5,1,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_15"
"6",30,1,1,500,10.002667,12.487721,12.705674,16.678333,14.994039,17.508033,12.214019,15.404183,14.996575,13.043017,"conf_15"
"7",30,1,1,2000,0.031378,0.088255,0.050052,0.042741,0.044467,0.026948,0.037463,0.060084,0.042364,0.034363,"conf_15"
"8",30,1,1,5000,0,1e-06,1e-06,1e-06,0,0,0,1e-06,1e-06,0,"conf_15"
"9",30,1,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_15"
"10",30,1,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_15"
"11",5,10,1,500,675.121383,113.348888,190.125273,91.051007,116.790654,488.605356,641.817557,93.868519,4179.921911,133.805168,"conf_15"
"12",5,10,1,2000,0.000214,0.001234,0.000486,0,0.000148,0.001814,0.00424,8.3e-05,2.5e-05,0.000723,"conf_15"
"13",5,10,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_15"
"14",5,10,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_15"
"15",5,10,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_15"
"16",30,10,1,500,158934.119849,191201.807214,488743.512504,236316.755313,192537.583325,138203.701387,377524.043035,347978.48723,339092.126253,313913.231136,"conf_15"
"17",30,10,1,2000,15284.666976,20685.547329,16654.182233,22685.023801,13906.767418,10197.086377,18371.189346,39149.717114,16114.548223,12015.80224,"conf_15"
"18",30,10,1,5000,4397.10551,5074.889212,3490.4782,3850.315093,2533.109744,2846.082096,3936.571545,6661.622159,3865.448816,3498.885411,"conf_15"
"19",30,10,1,10000,746.033214,924.253068,1192.16093,705.792798,516.596392,660.009828,1552.576487,588.555701,673.469063,300.145676,"conf_15"
"20",30,10,1,50000,9.6e-05,0.004057,0.001481,9e-06,0.003628,0.001059,0,2.2e-05,0.000784,1.3e-05,"conf_15"
"21",5,11,1,500,23.307054,23.404465,16.250987,27.566438,12.778848,42.615453,19.487746,36.848795,28.170507,11.281005,"conf_15"
"22",5,11,1,2000,0.760193,0.381833,0.27187,0.478624,4.09772,0.255616,0.132219,0.0547,0.39861,0.123224,"conf_15"
"23",5,11,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_15"
"24",5,11,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_15"
"25",5,11,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_15"
"26",30,11,1,500,180.309574,144.290637,172.758892,145.751377,213.303586,146.189849,182.204518,143.31359,165.96001,166.585355,"conf_15"
"27",30,11,1,2000,177.045986,141.441939,169.638502,143.446641,202.214343,141.94842,177.079194,139.788538,160.924055,162.260881,"conf_15"
"28",30,11,1,5000,112.550314,74.23405,103.346508,54.918851,109.071183,84.530847,64.383536,65.86896,96.92323,77.950917,"conf_15"
"29",30,11,1,10000,22.872488,21.607608,23.491213,22.333969,22.145292,25.12859,18.183491,13.570847,17.776346,22.464626,"conf_15"
"30",30,11,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_15"
"31",5,12,1,500,594.283377,81.121799,150.254758,325.278034,275.983836,209.584554,396.201395,38.922212,168.680156,172.611758,"conf_15"
"32",5,12,1,2000,0.095001,0.007035,0.000393,0.003128,3.76119,1.402926,0.613566,0.006577,8.844115,4.538811,"conf_15"
"33",5,12,1,5000,0,0,0,0,0,0,0,0,0.001981,0,"conf_15"
"34",5,12,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_15"
"35",5,12,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_15"
"36",30,12,1,500,12182277.935931,11895820.674958,7904793.246177,12295311.881198,9960640.030904,10306408.795876,13847511.136256,7895556.393915,9057311.494323,12742323.4197,"conf_15"
"37",30,12,1,2000,42107.858755,25415.311863,20748.567427,35778.980862,34758.813463,21233.016629,30536.398364,15421.514551,19929.470812,26199.175822,"conf_15"
"38",30,12,1,5000,5.77147,2.966648,3.052878,3.846091,0.81943,17.4055,17.258144,6.04341,2.935224,1.228166,"conf_15"
"39",30,12,1,10000,5.362439,2.409818,2.715375,3.02154,0.260529,16.911481,16.462777,5.747094,2.784894,0.985754,"conf_15"
"40",30,12,1,50000,0,0,0,0,0,0,1e-06,0,0,0,"conf_15"
"41",5,13,1,500,3.18777,1.424703,6.9834,7.192041,1.311481,6.875013,3.726775,31.099443,10.026656,6.93166,"conf_15"
"42",5,13,1,2000,0.016518,0.007412,0.010402,0.000139,0.091596,0.003383,1.125654,0.001146,0.015416,0.000191,"conf_15"
"43",5,13,1,5000,0,0,0,0,0,0,0,0,0,0,"conf_15"
"44",5,13,1,10000,0,0,0,0,0,0,0,0,0,0,"conf_15"
"45",5,13,1,50000,0,0,0,0,0,0,0,0,0,0,"conf_15"
"46",30,13,1,500,910.006381,747.407878,1002.35465,781.950402,795.208514,607.833883,920.633982,977.950386,927.301074,938.081135,"conf_15"
"47",30,13,1,2000,59.485594,66.035851,67.443643,52.552749,73.755649,46.048159,49.703344,72.3346,49.585412,58.858055,"conf_15"
"48",30,13,1,5000,0.305778,0.537123,0.469028,6.320882,0.485983,1.170673,1.184043,1.345352,0.382643,0.268014,"conf_15"
"49",30,13,1,10000,0.114907,0.197862,0.172848,6.167485,0.247669,1.02379,0.932407,1.115435,0.214223,6e-05,"conf_15"
"50",30,13,1,50000,0.114896,0.197839,0.172809,6.167468,0.247643,1.02378,0.932389,1.115402,0.214206,3.8e-05,"conf_15"
"51",30,14,1,500,5.708353,5.641841,6.677312,7.773252,5.445656,4.949934,8.108739,8.056552,6.685877,7.369988,"conf_15"
"52",30,14,1,2000,0.04503,0.035737,0.068254,0.042829,0.045226,0.056333,0.046137,0.05194,0.053431,0.058949,"conf_15"
"53",30,14,1,5000,0.001607,0.001559,0.001289,0.001857,0.001463,0.001664,0.000987,0.001361,0.001063,0.001109,"conf_15"
